sku_id,category,subcategory,week_start,horizon,forecast,forecast_low80,forecast_high80,low_confidence
SKU-0046,Small Appliances,Air Purifiers,2026-09-07,4,290.6730345791306,115.48920402685725,371.40681568001656,False
SKU-0116,Small Appliances,Heaters,2026-09-07,4,12.816339681199349,6.056089621768013,18.216445362541155,False
SKU-0006,Small Appliances,Air Purifiers,2026-09-07,4,8.872220081183732,4.4934460822461695,14.246186953381374,False
SKU-0047,Decor,Rugs,2026-09-07,4,22.49434218266117,6.722213793113037,36.82727311117907,False
SKU-0048,Decor,Vases,2026-09-07,4,118.93551873309957,82.82333479348272,144.23727942217513,False
SKU-0184,Decor,Vases,2026-09-07,4,70.52571138829893,51.196761787355385,86.94970623508061,False
SKU-0159,Small Appliances,Fans,2026-09-07,4,101.21965019875253,82.51171759341265,125.96517230470349,False
SKU-0200,Decor,Lighting,2026-09-07,4,48.61800402895109,3.618835421700957,81.36181939431742,False
SKU-0066,Decor,Rugs,2026-09-14,5,40.765755413599656,23.41946497997879,57.86520910135252,False
SKU-0104,Small Appliances,Air Purifiers,2026-09-14,5,40.93356687883469,28.820612780457804,51.53266870349413,False
SKU-0063,Decor,Rugs,2026-09-14,5,21.39387154334022,0.0,45.83847455889114,False
SKU-0163,Furnishings,Chairs,2026-09-14,5,72.65130043437779,48.52991306989236,90.92767932204447,False
SKU-0062,Decor,Lighting,2026-09-14,5,144.72807987841733,95.97748228669029,167.54045819078945,False
SKU-0176,Furnishings,Sofas,2026-09-14,5,143.05347137265358,119.00433322893606,179.6084743405142,False
SKU-0064,Small Appliances,Heaters,2026-09-14,5,3.5103613449126967,1.3423827363670693,6.515584774011529,False
SKU-0067,Decor,Rugs,2026-09-14,5,57.91547431056368,24.887932141418716,81.90921531582157,False
SKU-0145,Decor,Wall Art,2026-09-14,5,157.8458528278952,116.31114182691502,219.89249964869788,False
SKU-0177,Decor,Rugs,2026-09-14,5,5.0424606857661525,1.6131638675619009,7.366784331767083,False
SKU-0162,Small Appliances,Heaters,2026-09-14,5,136.68929209867045,76.46827338587735,164.7136586543359,False
SKU-0199,Furnishings,Chairs,2026-09-14,5,7.187066518884813,3.607411434995563,11.299589893071408,False
SKU-0105,Small Appliances,Heaters,2026-09-14,5,36.90796376427831,17.73568008571932,49.21669687198373,False
SKU-0065,Decor,Rugs,2026-09-14,5,50.44681405452377,0.0,86.09852462178529,False
SKU-0103,Furnishings,Storage,2026-09-14,5,6.914985179687296,3.500629919943304,10.020196059032143,False
SKU-0011,Decor,Wall Art,2026-09-14,5,17.28682328024537,11.2689986464406,22.733814242324566,False
SKU-0068,Decor,Lighting,2026-09-14,5,16.170553912806152,9.560084607520666,23.988305641833392,False
SKU-0094,Decor,Rugs,2026-09-14,5,24.045243673469066,6.875507521774979,39.1073267158119,False
SKU-0080,Small Appliances,Fans,2026-09-14,5,105.41068110223281,33.18507844007528,167.1139026618112,False
SKU-0171,Decor,Rugs,2026-09-14,5,37.13012400147471,12.37078753058977,69.84443150663073,False
SKU-0166,Decor,Rugs,2026-09-14,5,17.77089110171883,0.0,37.31105661417237,False
SKU-0081,Decor,Vases,2026-09-14,5,6.707181302593817,2.5535355145522423,10.2590235062933,False
SKU-0093,Decor,Wall Art,2026-09-14,5,117.64048325228268,99.24878273552642,148.34024048009024,False
SKU-0082,Decor,Vases,2026-09-14,5,1.168859824052967,0.005235786755800137,3.00490019545624,False
SKU-0092,Decor,Rugs,2026-09-14,5,7.92350612543989,3.3955282911039006,13.105379533385195,False
SKU-0147,Decor,Lighting,2026-09-14,5,8.222959393415376,3.7046111489504376,11.466516407535536,False
SKU-0148,Decor,Lighting,2026-09-14,5,23.29633727197438,15.295395079172708,29.72477298430206,False
SKU-0083,Small Appliances,Air Purifiers,2026-09-14,5,54.78691144996565,43.043626009938976,72.13859605265183,False
SKU-0084,Furnishings,Sofas,2026-09-14,5,43.49757462041664,29.54872197154542,60.73259558369698,False
SKU-0091,Furnishings,Tables,2026-09-14,5,26.75679963365613,0.29132120685311236,41.33109050018821,False
SKU-0170,Small Appliances,Air Purifiers,2026-09-14,5,23.20049459702996,16.721632082756468,33.71596461563771,False
SKU-0085,Furnishings,Chairs,2026-09-14,5,38.901489345095506,27.666435972178196,51.31696566422626,False
SKU-0086,Furnishings,Storage,2026-09-14,5,4.675246362082598,2.6943775041728655,7.147514185894652,False
SKU-0167,Small Appliances,Heaters,2026-09-14,5,5.666796445640509,1.9275288833169273,7.632678762145701,False
SKU-0087,Small Appliances,Fans,2026-09-14,5,1.0076694557591925,0.13403109331871815,1.7452627909568725,False
SKU-0169,Decor,Vases,2026-09-14,5,5.701516505700244,2.2120661626956464,8.946914877756695,False
SKU-0168,Small Appliances,Air Purifiers,2026-09-14,5,154.27892660703574,122.86379900078556,206.7578412029163,False
SKU-0090,Decor,Vases,2026-09-14,5,22.77691179095392,13.460154751914741,30.519535822624213,False
SKU-0088,Decor,Rugs,2026-09-14,5,11.625313202494095,5.444430023789722,16.74453523810774,False
SKU-0089,Furnishings,Tables,2026-09-14,5,86.03230192565945,32.028160520526654,129.83283838272447,False
SKU-0079,Decor,Vases,2026-09-14,5,2.749594991608375,0.6684870880614121,4.1195386599856425,False
SKU-0003,Small Appliances,Air Purifiers,2026-09-14,5,15.682006348557891,3.4292591571025604,25.700349960303942,False
SKU-0078,Decor,Wall Art,2026-09-14,5,267.62292671792864,156.1628836376205,366.3701496070319,False
SKU-0095,Decor,Rugs,2026-09-14,5,25.686424565848156,13.474966513066258,36.051983104059104,False
SKU-0102,Decor,Rugs,2026-09-14,5,15.407930284667387,6.160594881631738,24.592118629522027,False
SKU-0175,Furnishings,Chairs,2026-09-14,5,5.125933422842015,2.377846502769336,6.4357683168868585,False
SKU-0101,Small Appliances,Heaters,2026-09-14,5,59.499418851498646,35.4491565314352,77.88555424820524,False
SKU-0069,Furnishings,Sofas,2026-09-14,5,37.74286439227272,22.451623654905717,53.19239987898629,False
SKU-0070,Decor,Vases,2026-09-14,5,21.66613322915739,0.0,45.21406394183643,False
SKU-0100,Small Appliances,Heaters,2026-09-14,5,4.883990785422562,2.494213904542643,7.429569178355482,False
SKU-0071,Furnishings,Tables,2026-09-14,5,30.90330033452489,0.0,59.48839995872874,False
SKU-0174,Small Appliances,Fans,2026-09-14,5,205.51311965503984,138.8767391706781,294.3185407913656,False
SKU-0164,Furnishings,Tables,2026-09-14,5,39.58752208287291,29.61792461733378,47.53912984573652,False
SKU-0072,Decor,Lighting,2026-09-14,5,79.14982275061199,54.886422711609505,102.73952833894123,False
SKU-0099,Furnishings,Chairs,2026-09-14,5,5.362887097960292,2.9942152034673666,6.868210706846266,False
SKU-0146,Furnishings,Sofas,2026-09-14,5,37.89854982675369,2.9290516854352484,60.409804001010635,False
SKU-0002,Decor,Wall Art,2026-09-14,5,19.498628499008696,13.896864567360895,25.590813063360443,False
SKU-0073,Small Appliances,Heaters,2026-09-14,5,1.8376050381734323,0.230721205728941,3.747589302722422,False
SKU-0098,Furnishings,Tables,2026-09-14,5,11.616582575195679,6.375423591603724,16.690488338597543,False
SKU-0074,Furnishings,Tables,2026-09-14,5,5.8872874748069846,3.1770179896875645,7.306704114411694,False
SKU-0173,Furnishings,Sofas,2026-09-14,5,27.964502666938785,20.55085785695651,36.08467059918624,False
SKU-0075,Furnishings,Chairs,2026-09-14,5,14.09413636320139,0.847302536640826,29.12737353903513,False
SKU-0076,Decor,Rugs,2026-09-14,5,12.82915298235255,0.0,28.106365756846973,False
SKU-0165,Decor,Lighting,2026-09-14,5,14.453214778774782,9.281512208282956,20.425707834600498,False
SKU-0077,Decor,Lighting,2026-09-14,5,42.51056586713219,22.448739406166524,56.28778794946451,False
SKU-0096,Decor,Vases,2026-09-14,5,9.115107416978653,3.740831888650616,13.937979425996764,False
SKU-0172,Decor,Lighting,2026-09-14,5,10.020156368913225,5.932325471374397,13.583529730633513,False
SKU-0001,Small Appliances,Air Purifiers,2026-09-14,5,31.883877773524144,21.12855916005203,42.71463923686284,False
SKU-0097,Decor,lighting,2026-09-14,5,9.280992182453708,0.0,17.825059089999563,False
SKU-0051,Furnishings,Tables,2026-09-14,5,25.341396391125112,17.20000683511725,31.683255218545032,False
SKU-0061,Decor,Lighting,2026-09-14,5,11.429339628447318,5.847347545976263,16.885417547655717,False
SKU-0131,Furnishings,Storage,2026-09-14,5,2.1659309089209966,0.7220661756812041,3.5616796057767424,False
SKU-0024,Small Appliances,Kitchen Appliances,2026-09-14,5,5.946030892636091,3.3527241387886884,9.694595842352983,False
SKU-0025,Small Appliances,Fans,2026-09-14,5,18.395257320301734,4.660638709866413,27.74506530751033,False
SKU-0009,Furnishings,Chairs,2026-09-14,5,8.9662364118941,0.5554749736950794,14.459154589788033,False
SKU-0154,Decor,Lighting,2026-09-14,5,8.009580233318648,2.736863717726669,11.528480084049638,False
SKU-0026,Furnishings,Storage,2026-09-14,5,11.144538043955743,0.19349027764702792,19.66150277202235,False
SKU-0130,Decor,Lighting,2026-09-14,5,4.2865616780793525,1.867339056347605,6.748183141257661,False
SKU-0027,Decor,Lighting,2026-09-14,5,2.300750865565676,0.3666103399067017,3.2974177044482103,False
SKU-0191,Small Appliances,Fans,2026-09-14,5,31.632572564900936,10.693418878650657,53.5309770655701,False
SKU-0129,Furnishings,Storage,2026-09-14,5,6.764090433138261,4.207639030941222,9.231451269563786,False
SKU-0028,Furnishings,Tables,2026-09-14,5,2.5321928075125015,0.2625839321405661,4.526906034458835,False
SKU-0128,Furnishings,Chairs,2026-09-14,5,4.217894848294518,1.0886047953561386,7.3059929710001,False
SKU-0029,Furnishings,Chairs,2026-09-14,5,27.10137070303714,15.97567636917909,40.470745869857744,False
SKU-0192,Furnishings,Chairs,2026-09-14,5,168.68092864377323,113.07625290663199,203.55412411168697,False
SKU-0030,Decor,lighting,2026-09-14,5,16.87816386429929,0.0443302960534158,31.6538315703251,False
SKU-0155,Furnishings,Chairs,2026-09-14,5,112.69251764167284,83.03203565490776,138.30649016092684,False
SKU-0127,Decor,Rugs,2026-09-14,5,4.9254253859345045,1.5119389204927456,8.333827861782327,False
SKU-0008,Small Appliances,Heaters,2026-09-14,5,19.900030057789902,10.1066256830104,26.067160451943543,False
SKU-0031,Small Appliances,Kitchen Appliances,2026-09-14,5,5.765896573359849,2.6424245124183403,7.741576260940631,False
SKU-0032,Small Appliances,Heaters,2026-09-14,5,49.549155320419004,21.895406503094428,62.66764673654744,False
SKU-0126,Decor,Wall Art,2026-09-14,5,24.37564731461265,16.664530123329225,30.9370447302725,False
SKU-0033,Decor,Lighting,2026-09-14,5,8.465182071504653,3.6191892952088147,11.52222427881009,False
SKU-0125,Furnishings,Storage,2026-09-14,5,38.77053789102053,23.94088558054145,50.11828515818696,False
SKU-0189,Small Appliances,Fans,2026-09-14,5,25.41621021594483,14.629402426149317,34.29533079949663,False
SKU-0034,Decor,Lighting,2026-09-14,5,18.20370383420201,11.539053231897462,23.51771219914182,False
SKU-0035,Decor,Lighting,2026-09-14,5,36.354350256960835,23.746838407401526,46.27708354358223,False
SKU-0142,Decor,Vases,2026-09-14,5,34.258871401320995,11.031089234648153,58.997940779019146,False
SKU-0156,Decor,Vases,2026-09-14,5,3.067927382631719,0.6005001303088393,5.372437377566093,False
SKU-0190,Furnishings,Sofas,2026-09-14,5,5.370287748847548,2.3777926418538695,6.972827424617154,False
SKU-0197,Decor,Vases,2026-09-14,5,1.542856120890656,0.09794061950253083,2.936395262886335,False
SKU-0023,Small Appliances,Fans,2026-09-14,5,125.1562987564829,0.39548245705095275,214.84885473867368,False
SKU-0132,Small Appliances,Heaters,2026-09-14,5,50.56050530378543,24.348336982994148,68.49007602934122,False
SKU-0139,Small Appliances,Kitchen Appliances,2026-09-14,5,106.83673261245954,91.14829316029586,128.09172661598905,False
SKU-0012,Small Appliances,Air Purifiers,2026-09-14,5,10.83924476066626,0.3903210442998852,25.989632577147724,False
SKU-0196,Furnishings,Storage,2026-09-14,5,6.262441265158601,2.591418071610694,8.785374066137042,False
SKU-0138,Decor,Vases,2026-09-14,5,64.09967515454267,36.713234739326836,85.7502876253391,False
SKU-0013,Decor,Rugs,2026-09-14,5,30.768166357388854,16.19619060623719,45.553582581744834,False
SKU-0014,Small Appliances,Heaters,2026-09-14,5,19.152356991896028,9.600693513433976,26.419835132410963,False
SKU-0140,Furnishings,Sofas,2026-09-14,5,31.314084066877378,19.542969459513444,40.671192003917966,False
SKU-0015,Decor,Lighting,2026-09-14,5,39.768301292440235,21.379679563145743,51.250782704764816,False
SKU-0151,Small Appliances,Fans,2026-09-14,5,5.014817785964164,1.7078205097616506,6.319354197876733,False
SKU-0010,Decor,Vases,2026-09-14,5,20.104198670678542,10.00574078241299,27.79042866763755,False
SKU-0137,Small Appliances,Kitchen Appliances,2026-09-14,5,89.5044655799588,67.57420931023049,105.87676041695399,False
SKU-0195,Furnishings,Chairs,2026-09-14,5,43.420149602438535,19.50783298034539,65.05719692291953,False
SKU-0016,Furnishings,Storage,2026-09-14,5,3.33348491876135,1.6457258171387674,4.772478958524099,False
SKU-0152,Small Appliances,Fans,2026-09-14,5,18.30850915127405,1.5323721246839592,27.36329666615377,False
SKU-0017,Decor,Lighting,2026-09-14,5,70.22539445450028,48.8888060913802,90.21631093002817,False
SKU-0136,Furnishings,Chairs,2026-09-14,5,24.919858727879717,3.623460784542041,39.73471799447504,False
SKU-0018,Furnishings,Chairs,2026-09-14,5,123.97624620329046,88.07469451054057,144.55198143229006,False
SKU-0135,Decor,Lighting,2026-09-14,5,98.20781583146042,70.2768398019536,117.84346600681631,False
SKU-0194,Small Appliances,Fans,2026-09-14,5,208.30875794839824,149.1715784354699,248.38274059482134,False
SKU-0141,Decor,Wall Art,2026-09-14,5,214.41592722592813,99.48501209950375,298.73118465300416,True
SKU-0150,Furnishings,Chairs,2026-09-14,5,67.79555357571806,46.96517839189858,86.92705492358179,False
SKU-0019,Small Appliances,Heaters,2026-09-14,5,2.085885074776193,0.3268131184121679,3.744707794789556,False
SKU-0134,Decor,Rugs,2026-09-14,5,15.388592823906341,8.63891568628268,23.844235024421856,False
SKU-0020,Decor,Lighting,2026-09-14,5,13.172939948540261,7.7253968698581446,17.77856292493183,False
SKU-0193,Furnishings,Chairs,2026-09-14,5,91.25318355607813,57.26389372195772,118.80692973862855,False
SKU-0021,Small Appliances,Fans,2026-09-14,5,20.99969166735905,9.239465900118443,31.341630293496582,False
SKU-0153,Furnishings,Sofas,2026-09-14,5,47.05138116817557,28.837760256889585,63.90636959549195,False
SKU-0133,Decor,Vases,2026-09-14,5,9.74792291770961,0.0,16.949345091570365,False
SKU-0022,Decor,Wall Art,2026-09-14,5,21.55500917078956,15.380327644489265,28.67633281873362,False
SKU-0124,Decor,Vases,2026-09-14,5,12.798507757380571,6.445739555453868,17.864007272351895,False
SKU-0188,Furnishings,Sofas,2026-09-14,5,20.88558723937109,7.1813502927264246,32.04187945592438,False
SKU-0007,Small Appliances,Heaters,2026-09-14,5,20.079051778488097,10.114043757713441,26.785599940890094,False
SKU-0036,Furnishings,Tables,2026-09-14,5,4.73312695274832,1.653858501644885,6.432701088069958,False
SKU-0114,Decor,Vases,2026-09-14,5,44.86927361545762,25.27393797580564,69.09780301542574,False
SKU-0183,Decor,Lighting,2026-09-14,5,58.244611610403425,8.766385033687047,82.40765431310167,False
SKU-0144,Decor,Rugs,2026-09-14,5,20.63419503103009,4.1955025167174185,32.76706806899221,False
SKU-0149,Decor,rugs,2026-09-14,5,71.68169306645957,51.66191048474205,82.56387344853741,False
SKU-0113,Decor,Lighting,2026-09-14,5,92.7101414144869,59.87826673116539,114.85203877789574,False
SKU-0052,Furnishings,Sofas,2026-09-14,5,89.27718727130012,0.8153662316491803,151.97027973926652,False
SKU-0005,Furnishings,Storage,2026-09-14,5,157.0728631821101,139.90316270439794,180.6486817624464,False
SKU-0112,Furnishings,Sofas,2026-09-14,5,75.86193363932696,6.867354562697994,114.4620723527626,False
SKU-0053,Small Appliances,Fans,2026-09-14,5,31.238970728027454,18.696316994829235,40.459012770524396,False
SKU-0160,Small Appliances,Fans,2026-09-14,5,22.315856303857533,10.51823054019721,29.86838928068876,False
SKU-0054,Decor,Wall Art,2026-09-14,5,16.05383725863706,11.02854371232135,22.46166161226893,False
SKU-0182,Small Appliances,Kitchen Appliances,2026-09-14,5,4.89057354922482,2.144774473277049,7.824074493620548,False
SKU-0111,Decor,Rugs,2026-09-14,5,124.95040472017682,67.43331971618406,170.4136954236654,False
SKU-0055,Small Appliances,Air Purifiers,2026-09-14,5,25.396102121636535,15.758064104918475,35.00714088225821,False
SKU-0110,Small Appliances,Fans,2026-09-14,5,50.37668251603236,37.91214075701271,67.8186849561206,False
SKU-0056,Small Appliances,Air Purifiers,2026-09-14,5,108.07271581212534,100.72644147052384,152.03173490969277,False
SKU-0181,Small Appliances,Air Purifiers,2026-09-14,5,2.9124138663940142,0.5531206024429831,4.715820892519674,True
SKU-0180,Small Appliances,Fans,2026-09-14,5,43.24200995257135,1.6119446804129258,128.10603743397022,False
SKU-0109,Furnishings,Storage,2026-09-14,5,19.901527311676674,12.183189320385198,26.74528212480007,False
SKU-0004,Decor,Wall Art,2026-09-14,5,48.48853045355274,38.34635201369961,59.34192600580632,False
SKU-0057,Decor,Wall Art,2026-09-14,5,46.67236378493366,0.0,85.97971317385449,False
SKU-0058,Decor,Lighting,2026-09-14,5,57.64240584321183,35.951530432278645,77.48318609545407,False
SKU-0161,Furnishings,Tables,2026-09-14,5,7.336137217642632,3.8848676062807987,10.972437097962374,False
SKU-0059,Furnishings,Tables,2026-09-14,5,19.71551496668779,12.600965795026305,24.619565352799498,False
SKU-0108,Furnishings,Tables,2026-09-14,5,46.16789715220838,4.08391940322272,63.21109087304444,False
SKU-0179,Small Appliances,Kitchen Appliances,2026-09-14,5,4.567011891026333,1.964358394431876,7.900139351356593,False
SKU-0178,Small Appliances,Fans,2026-09-14,5,4.716076450061403,2.497525596916168,6.49660304829421,False
SKU-0107,Decor,Wall Art,2026-09-14,5,22.75892500522557,13.928705776276654,34.62543379128842,False
SKU-0060,Furnishings,Sofas,2026-09-14,5,10.035435682937576,5.896878904282889,13.132768164809022,False
SKU-0050,Furnishings,Chairs,2026-09-14,5,21.91983421389426,13.616419915037007,28.898984061900823,False
SKU-0106,Small Appliances,Fans,2026-09-14,5,12.518548180620499,6.5055381854128225,15.543281347025726,False
SKU-0049,Decor,Lighting,2026-09-14,5,1.190863792104026,0.0,2.7598125235213042,False
SKU-0115,Furnishings,Storage,2026-09-14,5,405.1746605428666,169.03460071099815,525.910796028937,False
SKU-0123,Furnishings,Chairs,2026-09-14,5,69.0836685294756,35.22994775042908,99.17028335215221,False
SKU-0037,Furnishings,Tables,2026-09-14,5,63.682082370356866,53.21910204086131,73.81238700330363,False
SKU-0122,Decor,Wall Art,2026-09-14,5,41.873296477960494,33.16760589131372,49.5924669228551,False
SKU-0038,Decor,rugs,2026-09-14,5,50.61084763375894,16.839998642871404,82.6643305778407,False
SKU-0187,Decor,Vases,2026-09-14,5,5.834121796442424,2.6965450668194446,8.096086540126851,False
SKU-0039,Furnishings,Sofas,2026-09-14,5,55.125975966864914,42.50599008110209,67.61967143701666,False
SKU-0157,Decor,Vases,2026-09-14,5,9.842248048489846,4.925765528429762,13.972477618394255,False
SKU-0121,Decor,Lighting,2026-09-14,5,17.661866113764972,11.067124474901517,23.416044307140215,False
SKU-0040,Decor,vases,2026-09-14,5,3.184415762238714,0.8708517316316985,5.417803349302863,False
SKU-0041,Decor,Lighting,2026-09-14,5,2.6932728363921528,0.8750952642414443,4.633145734796452,False
SKU-0120,Decor,Vases,2026-09-14,5,44.58357851111738,10.908290301111691,73.92839093920664,False
SKU-0143,Small Appliances,Fans,2026-09-14,5,1.1882117518787174,0.0,2.912248990341094,False
SKU-0186,Decor,Wall Art,2026-09-14,5,2.3819568406486424,0.3907448345030128,4.451364889175135,False
SKU-0119,Decor,Wall Art,2026-09-14,5,38.235540469315744,24.64650533917923,46.743466165037816,False
SKU-0042,Small Appliances,Kitchen Appliances,2026-09-14,5,137.45514760987973,127.00960409284153,165.79358429794334,False
SKU-0043,Small Appliances,Kitchen Appliances,2026-09-14,5,29.795474528287837,18.96106100300419,39.21953338965757,False
SKU-0044,Decor,Rugs,2026-09-14,5,20.994650338304773,6.026849116555524,35.34769058031265,False
SKU-0158,Decor,Lighting,2026-09-14,5,72.72118946886167,46.608841389125665,97.58595352296584,False
SKU-0118,Small Appliances,Heaters,2026-09-14,5,43.358341331809434,19.79957858345903,55.24412627446406,False
SKU-0185,Small Appliances,Heaters,2026-09-14,5,12.843953872102619,7.017631561239429,18.26167626030799,False
SKU-0045,Small Appliances,Air Purifiers,2026-09-14,5,1.545385027465706,0.12348967120540223,3.09844746408433,False
SKU-0117,Small Appliances,Air Purifiers,2026-09-14,5,55.99422239165994,40.29363054601796,65.92796366013054,False
SKU-0198,Small Appliances,Air Purifiers,2026-09-14,5,3.653351397242498,1.6079448761105621,4.898165617569459,False
SKU-0046,Small Appliances,Air Purifiers,2026-09-14,5,291.2173550275576,115.37984305014766,385.67217588268915,False
SKU-0116,Small Appliances,Heaters,2026-09-14,5,13.044879445863648,6.036241594524527,18.477578002086272,False
SKU-0006,Small Appliances,Air Purifiers,2026-09-14,5,8.888834387426918,4.462404511248329,14.31744434507601,False
SKU-0047,Decor,Rugs,2026-09-14,5,22.53646556174127,6.490580509328799,37.0077773889877,False
SKU-0048,Decor,Vases,2026-09-14,5,119.66058403838812,81.40230648715144,144.93586477085285,False
SKU-0184,Decor,Vases,2026-09-14,5,70.94657989913053,50.00167497452015,88.28874939039001,False
SKU-0159,Small Appliances,Fans,2026-09-14,5,100.38472160415041,80.68599853850444,125.44794422810146,False
SKU-0200,Decor,Lighting,2026-09-14,5,49.484955707480935,3.0713237701018707,81.42979207738567,False
SKU-0066,Decor,Rugs,2026-09-21,6,40.765755413599656,23.377965814180882,57.88899291240295,False
SKU-0104,Small Appliances,Air Purifiers,2026-09-21,6,40.93356687883469,28.686892159138722,52.41399369434823,False
SKU-0063,Decor,Rugs,2026-09-21,6,21.39387154334022,0.0,45.83153575192575,False
SKU-0163,Furnishings,Chairs,2026-09-21,6,72.65130043437779,48.35833416643274,90.95146313309493,False
SKU-0062,Decor,Lighting,2026-09-21,6,144.72807987841733,95.82791220794564,167.5262435827673,False
SKU-0176,Furnishings,Sofas,2026-09-21,6,143.05347137265358,118.83275432547646,179.59425973249205,False
SKU-0064,Small Appliances,Heaters,2026-09-21,6,3.552101008225322,1.3408777050241785,7.034920503457625,False
SKU-0067,Decor,Rugs,2026-09-21,6,57.91547431056368,24.754211520099634,81.93299912687203,False
SKU-0145,Decor,Wall Art,2026-09-21,6,157.8458528278952,116.16157174817037,219.87828504067573,False
SKU-0177,Decor,Rugs,2026-09-21,6,5.077716399672514,1.6136541598993464,7.371663365205352,False
SKU-0162,Small Appliances,Heaters,2026-09-21,6,136.68929209867045,77.32942727365497,167.38372814142647,False
SKU-0199,Furnishings,Chairs,2026-09-21,6,7.187066518884813,3.607901727333009,11.311407733475072,False
SKU-0105,Small Appliances,Heaters,2026-09-21,6,36.90796376427831,17.700986537932618,49.86853426045723,False
SKU-0065,Decor,Rugs,2026-09-21,6,48.2089228430377,0.0,86.12958423389249,False
SKU-0103,Furnishings,Storage,2026-09-21,6,6.914985179687296,3.50112021228075,10.268164464680591,False
SKU-0011,Decor,Wall Art,2026-09-21,6,17.28682328024537,11.269488938778045,22.719599634302426,False
SKU-0068,Decor,Lighting,2026-09-21,6,16.170553912806152,9.558579576177776,23.974091033811252,False
SKU-0094,Decor,Rugs,2026-09-21,6,24.045243673469066,6.8759978141124245,39.13111052686233,False
SKU-0080,Small Appliances,Fans,2026-09-21,6,100.06009670871401,33.03550836133063,167.17207469959226,False
SKU-0171,Decor,Rugs,2026-09-21,6,37.13012400147471,12.216646289006837,69.86821531768119,False
SKU-0166,Decor,Rugs,2026-09-21,6,17.77089110171883,0.0,37.30411780720697,False
SKU-0081,Decor,Vases,2026-09-21,6,6.707181302593817,2.554025806889688,10.393050615728196,False
SKU-0093,Decor,Wall Art,2026-09-21,6,117.64048325228268,99.16146459978003,148.3260258720681,False
SKU-0082,Decor,Vases,2026-09-21,6,1.168859824052967,0.0057260790932458505,3.1701089310900907,False
SKU-0092,Decor,Rugs,2026-09-21,6,7.92350612543989,3.3960185834413465,13.110258566823461,False
SKU-0147,Decor,Lighting,2026-09-21,6,8.222959393415376,3.7031061176075473,11.471395440973803,False
SKU-0148,Decor,Lighting,2026-09-21,6,23.29633727197438,15.309563912805475,29.71055837627992,False
SKU-0083,Small Appliances,Air Purifiers,2026-09-21,6,54.78691144996565,42.91665697470683,73.01992104350593,False
SKU-0084,Furnishings,Sofas,2026-09-21,6,43.49757462041664,29.415001350226337,60.718380975674826,False
SKU-0091,Furnishings,Tables,2026-09-21,6,27.026505375658562,0.29181149919055815,41.2986372364946,False
SKU-0170,Small Appliances,Air Purifiers,2026-09-21,6,23.20049459702996,16.722122375093914,34.42328981174655,False
SKU-0085,Furnishings,Chairs,2026-09-21,6,38.901489345095506,27.532715350859114,51.30275105620411,False
SKU-0086,Furnishings,Storage,2026-09-21,6,4.675246362082598,2.6948677965103114,7.402421398508499,False
SKU-0167,Small Appliances,Heaters,2026-09-21,6,5.666796445640509,1.9416977169496945,7.9313752574922285,False
SKU-0087,Small Appliances,Fans,2026-09-21,6,0.9154129624969388,0.13452138565616387,1.769366314088086,False
SKU-0169,Decor,Vases,2026-09-21,6,5.701516505700244,2.2125564550330923,9.08788079415699,False
SKU-0168,Small Appliances,Air Purifiers,2026-09-21,6,154.27892660703574,121.26061595815462,208.25015917081586,False
SKU-0090,Decor,Vases,2026-09-21,6,22.77691179095392,13.460645044252185,30.802648096183347,False
SKU-0088,Decor,Rugs,2026-09-21,6,11.625313202494095,5.444920316127168,16.749414271546012,False
SKU-0089,Furnishings,Tables,2026-09-21,6,86.03230192565945,32.00211389459022,129.8186237747024,False
SKU-0079,Decor,Vases,2026-09-21,6,2.749594991608375,0.668977380398858,4.2486867359822735,False
SKU-0003,Small Appliances,Air Purifiers,2026-09-21,6,15.7916512944993,3.619921703394367,26.40767515641279,False
SKU-0078,Decor,Wall Art,2026-09-21,6,270.1221144072012,156.23675218447661,366.3559349990098,False
SKU-0095,Decor,Rugs,2026-09-21,6,25.686424565848156,13.475456805403702,36.07576691510953,False
SKU-0102,Decor,Rugs,2026-09-21,6,15.407930284667387,6.161085173969184,24.596997662960298,False
SKU-0175,Furnishings,Chairs,2026-09-21,6,5.125933422842015,2.3783367951067818,6.440647350325127,False
SKU-0101,Small Appliances,Heaters,2026-09-21,6,59.499418851498646,35.31543591011612,78.43235623861797,False
SKU-0069,Furnishings,Sofas,2026-09-21,6,37.74286439227272,22.452113947243163,53.17818527096414,False
SKU-0070,Decor,Vases,2026-09-21,6,21.66613322915739,0.0,45.148959391897854,False
SKU-0100,Small Appliances,Heaters,2026-09-21,6,4.883990785422562,2.4927088731997524,7.735204480667408,False
SKU-0071,Furnishings,Tables,2026-09-21,6,30.208580450033637,0.0,59.45594669503513,False
SKU-0174,Small Appliances,Fans,2026-09-21,6,199.0488974639067,140.4449071547195,297.5654823167788,False
SKU-0164,Furnishings,Tables,2026-09-21,6,39.58752208287291,29.4842039960147,47.52491523771437,False
SKU-0072,Decor,Lighting,2026-09-21,6,79.14982275061199,54.729323518000925,102.7253137309191,False
SKU-0099,Furnishings,Chairs,2026-09-21,6,5.362887097960292,2.9947054958048125,6.88002854724993,False
SKU-0146,Furnishings,Sofas,2026-09-21,6,37.89854982675369,2.9295419777726943,60.395589392988484,False
SKU-0002,Decor,Wall Art,2026-09-21,6,19.498628499008696,13.89735485969834,25.576598455338303,False
